Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Suicune, Tier 5","Terrakion, Tier 5","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Swampert, Mega Tier","Alomomola, Tier 3","Azumarill, Tier 3","Boldore, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Poliwrath, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Whiscash, Tier 3"
Leavanny(Unscaled),Razor Leaf,Leaf Blade,40,,,,,,,,,,,,,,,,1.8937554,,,,,,,,,,,,,,0.639536,,,,,0.6848929,,,,,,,,,,,,,0.47984016
Swampert,Water Gun or Mud Shot,Hydro Cannon,40,1.2067926333328594,1.4117087713264571,,,,,1.2755934465433512,,,,,,,,,,,,1.3718490352149817,,,,,1.2607637365265782,,1.2256948376043386,,1.19674594868898,1.2760376966243185,,,,,,,1.2785357734564666,,,1.235417848067481,,,,,1.2895355053735094,1.333288826812621,,,
Swampert(Unscaled),Water Gun or Mud Shot,Hydro Cannon,40,2.733834,2.7354167,,,,,2.893155,,,,,,,,,,,,0.6578451,,,,,0.85391074,,0.5754474,,0.4734523,0.88252306,,,,,,,0.6699888,,,0.5012934,,,,,0.7747519,0.7888718,,,
Excadrill,Mud-Slap or Metal Claw,Drill Run or Earthquake,40,,1.3427072686920474,,,,,,,1.325053379132025,,,,,,,,,,1.3480891878472268,,,,,,,,,,,,,,1.3495232868703262,,,,,,,,,,,1.2588275750034288,1.3267137489318435,,,
Excadrill(Unscaled),Mud-Slap or Metal Claw,Drill Run or Earthquake,40,,2.601715,,,,,,,3.256214,,,,,,,,,,0.6464515,,,,,,,,,,,,,,0.91220534,,,,,,,,,,,0.7563026,0.7849815,,,
Torterra,Razor Leaf,Frenzy Plant,40,,,1.3290912251691103,,,,1.2589245863967649,,,,,,,,,1.2057668830526074,,,,,,,,,,1.2772576423254436,,1.2789773770236712,,1.1974222838824564,,,,,1.2189768184157566,,,,1.2981605512308378,,,,,,,,,1.241493539428133
Torterra(Unscaled),Razor Leaf,Frenzy Plant,40,,,3.0084465,,,,2.8553486,,,,,,,,,1.7175679,,,,,,,,,,0.59965545,,0.5059844,,0.5734417,,,,,0.6204494,,,,0.5267524,,,,,,,,,0.45479608
Victreebel,Razor Leaf,Leaf Blade,40,,,,,,,,,,,,,,,,1.3907081345154415,,,,,,,,,,,,,,1.3115123341813935,,,,,1.3043308188993792,,,,,,,,,,,,,1.3019387448140993
Victreebel(Unscaled),Razor Leaf,Leaf Blade,40,,,,,,,,,,,,,,,,1.9810095,,,,,,,,,,,,,,0.62807906,,,,,0.6638939,,,,,,,,,,,,,0.47693896
Weavile,Ice Shard or Snarl,Avalanche,40,1.314007263620038,,,,,,,,,,,,,,,,,,,1.2999050275613222,,,,,,,,,1.3286358829543834,,,,,,,,,,,,,,,,,,,
Weavile(Unscaled),Ice Shard or Snarl,Avalanche,40,2.976715,,,,,,,,,,,,,,,,,,,0.96374184,,,,,,,,,0.9189006,,,,,,,,,,,,,,,,,,,
Sceptile,Bullet Seed or Fury Cutter,Frenzy Plant,40,,,,,1.3034309523012348,1.269921346742013,,,,1.2987790014744858,,,,,,1.3254025206727318,1.2909054325191247,,,,,,,,1.2523661796341705,1.3074046104992798,,1.2349352167875354,1.3100964433731823,1.1958207906171014,,1.321865043321458,,1.3129731242500453,1.1798842559320581,1.268130417408834,,,1.2844200249255548,,,,,,,1.2493335209140362,,1.1969872502864907
Sceptile(Unscaled),Bullet Seed or Fury Cutter,Frenzy Plant,40,,,,,2.54603,1.9290057,,,,2.818056,,,,,,1.8879842,0.6387437,,,,,,,,0.55999833,0.61380905,,0.4885606,0.9060785,0.57267475,,0.8110492,,0.6901185,0.6005516,0.6645361,,,0.52117693,,,,,,,0.75571585,,0.4384921
Hoopa,Astonish or Confusion,Psychic or Shadow Ball,40,,,,1.4401487398473956,,,,,,,1.484736191243938,,,,1.317281279563397,,,,,,,,,,,,,,,,,,,,,,,1.4762084759953027,,,1.3306353646151867,1.320843094116517,1.3861445850499396,,,,,
Hoopa(Unscaled),Astonish or Confusion,Psychic or Shadow Ball,40,,,,1.9839875,,,,,,,2.0403414,,,,2.7859793,,,,,,,,,,,,,,,,,,,,,,,0.7541242,,,0.7773802,0.7784365,0.8106471,,,,,
Thundurus,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thundurus(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honchkrow(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Pinsir,Bug Bite,X-Scissor,40,,,,,,,,,,,,,1.2653690880008794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Pinsir(Unscaled),Bug Bite,X-Scissor,40,,,,,,,,,,,,,2.9464328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Ursaring,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Ursaring(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Aerodactyl,Rock Throw,Rock Slide,40,,,,,,,,,,,,,,,,,,,,,1.0830233702255763,,1.0892320933271868,,,,,,,,1.069921188921414,,,,,,,,,,,,,,,,1.0635594007553408,
Mega Aerodactyl(Unscaled),Rock Throw,Rock Slide,40,,,,,,,,,,,,,,,,,,,,,1.016387,,0.70176065,,,,,,,,0.6889704,,,,,,,,,,,,,,,,0.70414454,
Mega Charizard X,Fire Spin,Blast Burn,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1516228567417373,,,,,,,,,,,
Mega Charizard X(Unscaled),Fire Spin,Blast Burn,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54664195,,,,,,,,,,,
Chesnaught,Vine Whip,Solar Beam,40,,,,,,,,,,,,,,,,1.3137895667203245,,,,,,,,,,,,,,1.257098481342953,,,,,1.2878432107257647,,,,,,,,,,,,,1.2899456446076734
Chesnaught(Unscaled),Vine Whip,Solar Beam,40,,,,,,,,,,,,,,,,1.871442,,,,,,,,,,,,,,0.60202044,,,,,0.65550184,,,,,,,,,,,,,0.47254553
Serperior,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serperior(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesect,Metal Claw,Magnet Bomb,40,,1.441185353329649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesect(Unscaled),Metal Claw,Magnet Bomb,40,,2.7925324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moltres,Wing Attack,Sky Attack,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5149288805899006,,,,,,,,,,
Moltres(Unscaled),Wing Attack,Sky Attack,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7739046,,,,,,,,,,
Shadow Entei,Fire Fang,Overheat,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1286821241947425,,,,,,,,,,,
Shadow Entei(Unscaled),Fire Fang,Overheat,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53575265,,,,,,,,,,,
Shadow Magneton,Spark or Thunder Shock,Discharge,40,,,1.2458938921462057,,1.2917244270218837,1.2939792081112516,,1.3572431666260294,,1.2557641851339951,,1.3349399963912318,,,,,1.2754162334469932,,,,,,,,,,,,,,,1.2578502367233557,,1.2801567915381427,,,,,,,,,,,,,,
Shadow Magneton(Unscaled),Spark or Thunder Shock,Discharge,40,,,2.8201263,,2.5231633,1.9655495,,2.9663813,,2.7247236,,2.9815204,,,,,0.6310796,,,,,,,,,,,,,,,0.771772,,0.67286974,,,,,,,,,,,,,,
Tangrowth,Vine Whip,Power Whip,40,1.2858704253315063,,1.287569252804185,,1.2899677852593627,1.2764519753242307,1.2488120487521304,1.2878753140280321,,,,1.3405824355066984,,,,1.1778929012447517,,,,,,,,1.2991706437536064,1.3044890774669735,1.2652009637419321,,1.279132325107469,,1.2022596517663093,,,,,1.2200399000408573,,,,1.3169165752967888,,,,,,,1.2971183107420923,,1.21497388418851
Tangrowth(Unscaled),Vine Whip,Power Whip,40,2.9129746,,2.91446,,2.519732,1.9389257,2.8324125,2.8147714,,,,2.9941225,,,,1.6778625,,,,,,,,0.8799236,0.5833052,0.593995,,0.5060457,,0.5757583,,,,,0.6209905,,,,0.534363,,,,,,,0.78462064,,0.44508114
Mega Gyarados,Waterfall or Bite,Crunch or Hydro Pump,40,1.0186641327485404,1.192092786384592,,,,,1.0494146715368533,,1.2056230902234497,,1.4373924565026894,,,,1.2132105570145892,,,,1.1918199359917185,1.2044022501178995,,,,1.0953322651648525,,1.038161508650256,1.2361306059560198,1.027271545227728,1.0955885587073193,,,,1.212506820992524,,,1.071828195505509,1.1745531610127082,,1.0811334448748215,,1.3106114111992233,1.2989293935232176,1.333886755797231,1.121120833716157,1.1763459616923926,,,
Mega Gyarados(Unscaled),Waterfall or Bite,Crunch or Hydro Pump,40,2.307653,2.3098748,,,,,2.3801622,,2.9627235,,1.9752811,,,,2.5658753,,,,0.57151544,0.89293665,,,,0.7418646,,0.487403,0.62641895,0.40640545,0.75772226,,,,0.81958956,,,0.5616682,0.5575263,,0.43868968,,0.76568186,0.7655217,0.7800856,0.6735685,0.69601285,,,
Darkrai,Snarl,Shadow Ball or Dark Pulse,40,,,,,,,,,,,,,,,1.288639182534366,,,,,1.2261823685553233,,,,,,,1.3337871989760792,,,,,,,,,,,,,,1.2530010665552012,1.2366758734479888,1.336275348035279,,,,,
Darkrai(Unscaled),Snarl,Shadow Ball or Dark Pulse,40,,,,,,,,,,,,,,,2.7254028,,,,,0.9090843,,,,,,,0.6759072,,,,,,,,,,,,,,0.7320249,0.7288327,0.7814825,,,,,
Kyogre,Waterfall,Surf,40,1.1145506446226618,1.306307451923027,,,,,1.1896298882912482,,1.3209410597532942,,1.5255414851019284,,,,,,,,1.3011943735940712,1.2628948298532316,,,,1.1527083268123086,,1.1208890952987207,1.315243176278061,1.0994618827461087,1.1393527463936937,,,,1.3131236524910594,,,1.1411896344509702,1.2688578518113747,,1.1443508524446093,,,,,1.1963906243550257,1.2617817661629656,,,
Kyogre(Unscaled),Waterfall,Surf,40,2.5248716,2.5311844,,,,,2.6981823,,3.2461083,,2.0964165,,,,,,,,0.62396395,0.9363027,,,,0.7807252,,0.5262425,0.66650987,0.43496513,0.7879901,,,,0.88760114,,,0.59801555,0.60229,,0.4643413,,,,,0.71879053,0.74656296,,,
Darmanitan (Galarian Standard),Ice Fang,Avalanche,40,1.2231766988535833,,,,,,,,,,,,,,,,,,,1.300496831617368,,,,1.2089262544434018,,,1.3778715635217527,,1.2123795238619754,,,,,,,,,,,,,,,1.1816570328322673,,,,
Darmanitan (Galarian Standard)(Unscaled),Ice Fang,Avalanche,40,2.77095,,,,,,,,,,,,,,,,,,,0.9641806,,,,0.8188014,,,0.6982473,,0.8384963,,,,,,,,,,,,,,,0.7099386,,,,
Mega Houndoom,Fire Fang or Snarl,Foul Play or Flamethrower,40,,,,,,,,,,,,,,,1.192234280736382,,,,,1.1643705012789152,,,,,,,1.2755953089236498,,,,,,,,,,1.203999663092949,,,,1.1813164382499455,1.1497970809107416,1.2347766786807037,,,,,
Mega Houndoom(Unscaled),Fire Fang or Snarl,Foul Play or Flamethrower,40,,,,,,,,,,,,,,,2.5215116,,,,,0.86325735,,,,,,,0.646418,,,,,,,,,,0.5715037,,,,0.6901455,0.67763084,0.7221239,,,,,
Espeon,Confusion,Psychic,40,,,,1.5152250957951747,,,,,,,1.5665054881657945,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4973302448986703,,,,,,,,,,
Espeon(Unscaled),Confusion,Psychic,40,,,,2.0874147,,,,,,,2.1527097,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7649143,,,,,,,,,,
Shadow Aerodactyl,Rock Throw,Rock Slide,40,,,,,,,,,,,,,,,,,,,,,1.2082545039441244,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Aerodactyl(Unscaled),Rock Throw,Rock Slide,40,,,,,,,,,,,,,,,,,,,,,1.1339129,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sirfetch'd,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sirfetch'd(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electivire,Thunder Shock,Wild Charge,40,,,1.1956074046077896,,1.194674794737641,1.21043074367138,,1.2548567251607812,,1.1903727453923412,,1.1836294896368802,1.2092074503229846,1.2379432473001142,1.3473479989847499,,1.186335422555965,1.2146536410319377,,,1.1545953586889495,1.2184961466361173,1.1718727057402862,,1.2090395702599985,,,,,,1.1945836989183858,1.1961027393542942,,1.2127748993512555,,,,,,1.2264877814575224,,1.3460372832223804,,,,1.2199546301574224,1.1884508047815427,
Electivire(Unscaled),Thunder Shock,Wild Charge,40,,,2.706301,,2.3335934,1.8386397,,2.7426062,,2.582839,,2.6435761,2.8156595,1.7604526,2.8495688,,0.58700216,0.66241044,,,1.0835553,0.6594705,0.7550036,,0.54062474,,,,,,0.7692462,0.73388594,,0.6374528,,,,,,0.4198642,,0.79328465,,,,0.7379447,0.78683066,
Flareon,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flareon(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Cacturne,Sucker Punch or Poison Jab,Grass Knot,40,,,,,1.2587145823945514,1.239668538999637,,1.3537776084670106,,,,,,,,,,1.2638761539302779,,1.2587888216635785,,,,,,,,,,1.3321379470482992,,,,,1.328144672462017,,,,,,1.2955027179099283,,1.3964862028147873,1.2977508958067854,,1.288627682944087,,
Shadow Cacturne(Unscaled),Sucker Punch or Poison Jab,Grass Knot,40,,,,,2.4586842,1.8830518,,2.958807,,,,,,,,,,0.6892539,,0.93325853,,,,,,,,,,0.6379566,,,,,0.67601496,,,,,,0.7568551,,0.8166951,0.7796877,,0.7794847,,
Entei,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entei(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ho-Oh,Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ho-Oh(Unscaled),Unknown,Unknown,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Granbull,Charm,Play Rough,40,,,,,,,,,,,,,,,,,,,,,,1.207781843698734,,,,,,,,,,,,,,,,,,1.2248172613998891,,,,,,,,
Shadow Granbull(Unscaled),Charm,Play Rough,40,,,,,,,,,,,,,,,,,,,,,,0.65367174,,,,,,,,,,,,,,,,,,0.41929233,,,,,,,,
Groudon,Mud Shot,Earthquake,40,,,,,,,,,1.369953459338062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Groudon(Unscaled),Mud Shot,Earthquake,40,,,,,,,,,3.3665524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
